,portfolio_gross_ret,portfolio_turnover,portfolio_net_ret,capital_clp,benchmark_ret,benchmark_capital_clp
2019-02-28,-0.00018288779245930752,0.0,-0.00018288779245930752,9736069.65931211,-0.009216980730575041,12613968.620320892
2019-03-01,0.005152099058234194,0.3,0.004702099058234194,9781849.623288065,0.006772473298638748,12699396.38599188
2019-03-04,0.001963477552368986,0.3,0.001513477552368986,9796654.233113563,0.0031334992111615497,12739189.934549615
2019-03-05,0.0004058371029995733,0.3,-4.416289700042667e-05,9796221.584481716,0.003780116036434777,12787345.550712395
2019-03-06,-0.004480935393785901,0.3,-0.004930935393785901,9747917.048745427,-0.006874075274774049,12699444.374832252
2019-03-07,-0.002554711846468782,0.0,-0.002554711846468782,9723013.929582601,-0.005219272157057708,12633162.518396586
2019-03-08,0.0029500163192141883,0.3,0.0025000163192141884,9747321.623078505,0.008037830567894888,12734705.738256138
2019-03-11,-0.0019887432190449418,0.0,-0.0019887432190449418,9727936.703296756,-0.006774438762621715,12648435.254072314
2019-03-12,0.017618868749799742,0.3,0.017168868749799743,9894954.371762019,0.027182900032277524,12992256.405148495
2019-03-13,-0.006412891768090445,0.6,-0.007312891768090445,9822593.641391128,-0.006412891768090445,12908938.470998997
2019-03-14,0.0009327888262949279,0.0,0.0009327888262949279,9831756.046985053,-0.0004927208039029241,12902577.96845803
2019-03-15,0.004143586098141516,0.0,0.004143586098141516,9872494.77466166,0.011823997202482905,13055138.014261898
2019-03-18,-4.713793788125864e-05,0.0,-4.713793788125864e-05,9872029.405616239,-3.641678286938623e-05,13054662.588135503
2019-03-19,-0.005092397587276087,0.0,-0.005092397587276087,9821757.106889559,-0.018633572908827944,12811407.580999332
2019-03-20,0.006226864147668776,0.0,0.006226864147668776,9882915.85408556,0.015208328431512562,13006247.67516114
2019-03-21,0.0024508980786806856,0.0,0.0024508980786806856,9907137.873564102,-0.006244460980771959,12925030.66904734
2019-03-22,-0.004373290938422492,0.0,-0.004373290938422492,9863811.077275941,-0.016346940405689757,12713745.962958714
2019-03-25,0.004546487165118051,0.3,0.004096487165118051,9904218.052753152,0.01650664947598981,12923607.311096052
2019-03-26,0.0025984547583841164,0.0,0.0025984547583841164,9929953.715280402,0.003288540948633911,12966107.122942656
2019-03-27,-0.003240462452030979,0.0,-0.003240462452030979,9897776.07311563,-0.002506929314041884,12933602.008907143
2019-03-28,0.0027586940362168463,0.0,0.0027586940362168463,9925081.008940345,0.00483390729191302,12996121.8419687
2019-03-29,0.0068358263355455355,0.0,0.0068358263355455355,9992927.13908368,0.012662339908085494,13160683.1542186
2019-04-01,0.008833095353873376,0.0,0.008833095353873376,10081195.617367515,0.007582977730415174,13260480.32149409
2019-04-02,-0.014548449258081318,0.0,-0.014548449258081318,9934529.854467452,-0.02148245018208189,12975612.713597117
2019-04-03,0.009837382391901572,0.3,0.009387382391901572,10027789.0850951,0.01555567023418487,13177457.06605633
2019-04-04,-0.0027436936500185084,0.0,-0.0027436936500185084,10000275.9038586,-0.00876072850989108,13062012.942249866
2019-04-05,0.0004663608396332286,0.0,0.0004663608396332286,10004939.640925685,-0.00306727298532522,13021948.182818135
2019-04-08,0.0008540984052294975,0.0,0.0008540984052294975,10013484.843917416,0.0061269105419088365,13101732.494415635
2019-04-09,-0.0016379101610344393,0.0,-0.0016379101610344393,9997083.655344201,-0.0014182623059919243,13083150.801075613
2019-04-10,0.0019280671162073659,0.0,0.0019280671162073659,10016358.703598045,0.0019466561958922158,13108619.19764432
2019-04-11,-0.0017480366067985531,0.0,-0.0017480366067985531,9998849.74191733,-0.009995434344580167,12977592.855106164
2019-04-12,0.001979821128988446,0.0,0.001979821128988446,10018645.67590196,0.010975140902756485,13120023.765269559
2019-04-15,-0.0012180163786052578,0.3,-0.0016680163786052579,10001934.410823112,-0.006521519262688569,13034461.277557421
2019-04-16,0.0022671965804020866,0.3,0.0018171965804020867,10020109.891831867,0.0019819418453494997,13060294.821795
2019-04-17,0.0015832373143090494,0.0,0.0015832373143090494,10035974.103706094,0.00582922277606781,13136426.189832369
2019-04-18,0.00040734676041418447,0.3,-4.2653239585815515e-05,10035546.036898172,-0.0039770589808233005,13084181.848078173
2019-04-22,-0.001643821719072458,0.3,-0.002093821719072458,10014533.39264336,-0.003343444900859871,13040435.606996292
2019-04-23,0.004774436351213862,0.3,0.004324436351213862,10057840.60488695,0.0032335245636726626,13082602.175852507
2019-04-24,-0.002174008472707123,0.6,-0.003074008472707123,10026922.717650391,0.0010790377352442706,13096718.797275443
2019-04-25,0.00020820152817397925,0.6,-0.0006917984718260207,10019986.107837202,0.0012596226276243797,13113215.720620124
2019-04-26,0.003049932643398634,0.0,0.003049932643398634,10050546.390553895,0.0070329514510643065,13205440.330150578
2019-04-29,-0.0013653707785328596,0.6,-0.0022653707785328598,10027778.176452447,-0.0006902102258267041,13196325.800198164
2019-04-30,0.0,0.3,-0.00045,10023265.676273042,0.0030870830568008765,13237063.953987978
2019-05-01,-0.004066663821760519,0.0,-0.004066663821760519,9982504.42437145,-0.016990437442789316,13012160.446951544
2019-05-02,0.000531925423164048,0.3,8.192542316404802e-05,9983322.245270653,-0.001195643822233261,12996602.537699237
2019-05-03,0.008895488701077125,0.0,0.008895488701077125,10072128.775502669,0.014314590265440108,13182643.57786918
2019-05-06,-0.008304909048255482,0.6,-0.009204909048255482,9979415.74620185,-0.008030319587951983,13076782.736924827
2019-05-07,0.0,0.6,-0.0009,9970434.272030268,-0.014499631219203668,12887174.20970577
2019-05-08,0.003552038662859269,0.0,0.003552038662859269,10005849.640050018,0.004331604618858576,12942996.353036566
2019-05-09,-0.002415746488153625,0.0,-0.002415746488153625,9981678.043921074,-0.0031535228522284187,12902180.318260958
2019-05-10,0.00034849922723103607,0.0,0.00034849922723103607,9985156.65100585,0.0015317219381110634,12921942.870903902
2019-05-13,-0.01628546649220227,0.0,-0.01628546649220227,9822543.716946503,-0.02192059932949478,12638686.138672197
2019-05-14,0.010981330946786638,0.3,0.010531330946786637,9925988.175568948,0.014296162235863807,12819370.846158817
2019-05-15,-0.0003410372577016263,0.3,-0.0007910372577016263,9918136.349102566,0.005701437822289667,12892459.691959066
2019-05-16,0.0006211792102927775,0.0,0.0006211792102927775,9924297.289207479,0.0006789439638044018,12901212.949645514
2019-05-17,-0.003801582893294652,0.0,-0.003801582893294652,9886569.250404857,-0.004576387588855645,12842171.998821571
2019-05-20,-0.004345606923831347,0.0,-0.004345606923831347,9843606.10661736,-0.0033022125060085065,12799764.417842751
2019-05-21,0.0030515546099547652,0.3,0.0026015546099547654,9869214.785462609,0.0013532861863820634,12817086.162218362
2019-05-22,-0.001336393084996379,0.0,-0.001336393084996379,9856025.635068972,-0.00837510582936981,12709741.709185632
2019-05-23,-0.003830532029871403,0.6,-0.004730532029871403,9809401.390115045,-0.0037348470119771713,12662272.76834008
2019-05-24,-0.0005543796374000154,0.0,-0.0005543796374000154,9803963.25772928,0.0004802634275701044,12668353.994860629
2019-05-28,-0.0056089782082062055,0.0,-0.0056089782082062055,9748973.041462624,-0.005593206947284046,12597497.26928592
2019-05-29,0.006924304652122726,0.0,0.006924304652122726,9816477.900847044,0.008511186901848732,12704716.923040342
2019-05-30,0.0002813994925462193,0.0,0.0002813994925462193,9819240.252746932,-0.003130760872069804,12664941.492406964
2019-05-31,0.0009464005176454515,0.0,0.0009464005176454515,9828533.186805015,-0.0009692945339939476,12652665.43384502
2019-06-03,0.008887179666420008,0.3,0.008437179666420007,9911458.287159462,0.005030731059919412,12716317.590833832
2019-06-04,0.0,0.0,0.0,9911458.287159462,0.005366607867849138,12784561.08086687
2019-06-05,0.0,0.0,0.0,9911458.287159462,-0.01796545629273545,12554880.607546749
2019-06-06,0.0,0.3,-0.00045,9906998.13093024,0.0017908247193937129,12577364.19808778
2019-06-07,0.0016951464661316695,0.3,0.0012451464661316696,9919333.79464294,0.004332584270077422,12631856.68837145
2019-06-10,0.0,0.3,-0.00045,9914870.094435351,0.011157635375742636,12772798.339418933
2019-06-11,0.00876380174044482,0.6,0.00786380174044482,9992838.667140257,0.01617219362473221,12979362.507293673
2019-06-12,-0.004521524213575256,0.3,-0.004971524213575256,9943159.027744219,-0.016315207853931934,12767601.510175645
2019-06-13,0.005169130784392339,0.0,0.005169130784392339,9994556.51716864,0.006821380122199771,12854694.173325324
2019-06-14,-0.004167245223687943,0.0,-0.004167245223687943,9952906.749259591,-0.008214058489121967,12749104.963525858
2019-06-17,0.00738457841500244,0.3,0.00693457841500244,10021925.961569538,0.008961355708535046,12863354.228069462
2019-06-18,0.006517814429363211,0.8999999999999999,0.005167814429363211,10073717.415163746,0.013788434814713969,13040719.749341771
2019-06-19,-0.0010129400377701936,0.3,-0.0014629400377701935,10058980.17062792,-0.004696174132362052,12979478.258587532
2019-06-20,0.000856715843922351,0.0,0.000856715843922351,10067597.858313797,0.004241751968568152,13034533.986041883
2019-06-21,-0.003557170319860803,0.0,-0.003557170319860803,10031785.698019909,-0.012144709275748655,12876233.36023654
2019-06-24,9.224565517440552e-07,0.0,9.224565517440552e-07,10031794.951906351,0.0053201449812524835,12944736.78852544
2019-06-25,-0.006482252004947442,0.3,-0.006932252004947442,9962252.02123778,-0.007385945810757932,12849127.664070865
2019-06-26,-0.0002447974153881871,0.3,-0.0006947974153881871,9955330.274281977,0.0009481816911034446,12861310.971668586
2019-06-27,7.673286882052821e-05,0.3,-0.0003732671311794718,9951614.276710551,-0.0026683392094054574,12826992.631318528
2019-06-28,0.0006434462711190081,0.3,0.0001934462711190081,9953539.379383996,0.0029150171399582314,12864383.534692938
2019-07-01,-0.003807456377434937,0.3,-0.004257456377434937,9911162.61967519,-0.003807456377434937,12815402.955562003
2019-07-02,0.0015992465482122294,0.0,0.0015992465482122294,9927013.012283474,0.0009389219757564902,12827435.619025156
2019-07-03,0.0036565538410771705,0.0,0.0036565538410771705,9963311.669843962,0.0036205152589860127,12873877.545417499
2019-07-05,-0.003227983663231726,0.0,-0.003227983663231726,9931150.262542019,-0.004383381529162534,12817446.428376216
2019-07-08,0.0017017200070840067,0.6,0.0008017200070840067,9939112.264400857,0.003103535266999702,12857225.82539956
2019-07-09,0.00326667497930373,0.0,0.00326667497930373,9971580.113751465,0.0013427208709002384,12874489.4908572
2019-07-10,0.006047814577924892,0.0,0.006047814577924892,10031886.381328357,0.013240986389508146,13044960.430977508
2019-07-11,0.00019882608874091092,0.3,-0.00025117391125908906,10029366.633188652,-0.0012071411446190061,13029213.322511349
2019-07-12,-0.0005263139079636714,0.3,-0.0009763139079636714,10019574.823056603,-0.004096980459434862,12975832.89012721
2019-07-15,0.001766444152851343,0.3,0.001316444152851343,10032765.033746472,0.0019439730028691482,13001057.55895536
2019-07-16,-0.005083147331984605,0.3,-0.005533147331984605,9977252.266667569,-0.005083147331984605,12934971.26791158
2019-07-17,0.0021076406120813292,0.0,0.0021076406120813292,9998280.728741778,0.0015692915542293794,12955270.009076511
2019-07-18,0.0013959272372880303,0.3,0.0009459272372880303,10007738.374809146,0.0017636089410800525,12978118.039098624
2019-07-19,-0.0013292935544432002,0.0,-0.0013292935544432002,9994435.152692957,-0.0013292935544432002,12960866.310440449
2019-07-22,0.004236888822635198,0.0,0.004236888822635198,10036780.463279955,0.004236888822635198,13015780.060042823
2019-07-23,-0.0010142437672442384,0.0,-0.0010142437672442384,10026600.721251875,-0.0010142437672442384,13002578.886241103
2019-07-24,0.0048975150048985,0.3,0.0044475150048985,10071194.17840777,0.0048975150048985,13066259.211438844
2019-07-25,-0.0034599919646243205,0.0,-0.0034599919646243205,10036347.927476307,-0.004961198790800481,13001434.902038768
2019-07-26,0.005794352267255221,0.0,0.005794352267255221,10094502.062844843,0.0102916772252696,13135241.47351591
2019-07-29,0.0007149430516517838,0.0,0.0007149430516517838,10101719.056954559,-0.0019223040716195186,13109991.545349663
2019-07-30,-0.004809611790174783,0.0,-0.004809611790174783,10053133.709877199,-0.0050553277619845285,13043716.241131077
2019-07-31,-0.0031028929637981427,0.3,-0.0035528929637981426,10017416.001855252,-0.004722884312485697,12982112.278319322
2019-08-01,-0.003802736650055649,0.0,-0.003802736650055649,9979322.406886144,-0.003802736650055649,12932744.724163419
2019-08-02,-0.012592274355231126,0.3,-0.013042274355231127,9849169.34617623,-0.012592274355231126,12769892.054430585
2019-08-05,-0.014750303809124132,0.3,-0.015200303809124132,9699458.979846837,-0.013798791646816333,12593682.974619163
2019-08-06,0.016825865855563758,0.6,0.015925865855563756,9853931.26243142,0.016825865855563758,12805582.594977602
2019-08-07,-2.959446244539254e-05,0.3,-0.00047959446244539254,9849205.371564642,-0.0013101075229992598,12788805.904883534
2019-08-08,0.012508098727367356,0.3,0.012058098727367355,9967968.062321084,0.013676339798247339,12963709.960052552
2019-08-09,-0.001368774518792104,0.3,-0.001818774518792104,9949838.576005202,-0.008734476878938534,12850478.735141207
2019-08-12,-0.010766952459113265,0.0,-0.010766952459113265,9842709.137081502,-0.012011556983833303,12696124.47754452
2019-08-13,0.014848414150861421,0.3,0.01439841415086142,9984428.53960367,0.02226266251976774,12978774.012097053
2019-08-14,-0.010858793297458114,0.3,-0.011308793297458115,9871516.701056048,-0.03176294478843683,12566529.929729216
2019-08-15,0.0058047679018967905,0.3,0.005354767901896791,9924376.381829903,0.00869509834495572,12675797.14332304
2019-08-16,0.0024059117581946452,0.0,0.0024059117581946452,9948253.555659696,0.005990803068727424,12751735.347747825
2019-08-19,-0.002734857178855654,0.3,-0.003184857178855654,9916569.788905878,0.0009290829171324178,12763582.767223211
2019-08-20,0.0014641071627704894,0.0,0.0014641071627704894,9931088.70976393,0.0008340800159554296,12774228.616541345
2019-08-21,-0.0008897121520828,0.3,-0.0013397121520828,9917783.909536045,-0.002022052994967638,12748398.449308867
2019-08-22,-0.003206533370006448,0.0,-0.003206533370006448,9885982.204473605,-0.0046685871444287815,12688881.440196367
2019-08-23,-0.005279390706253262,0.3,-0.005729390706253262,9829341.54990911,-0.014757886196969126,12501620.371935114
2019-08-26,-0.008434577397772458,0.3,-0.008884577397772458,9742012.004139801,-0.012928502811706499,12339993.137805663
2019-08-27,0.009676789390250407,0.0,0.009676789390250407,9836283.402541153,0.02514653752531839,12650301.238307664
2019-08-28,-0.002353627328682828,0.0,-0.002353627328682828,9813132.457112262,0.0027686044192128277,12685324.918220416
2019-08-29,0.0038559153666850587,0.3,0.003405915366685059,9846555.155743256,0.009583093827736077,12806889.57714704
2019-08-30,0.004077972790483731,0.0,0.004077972790483731,9886709.139748376,0.0008766772724305818,12818117.086169854
2019-09-03,-0.004025061016065856,0.3,-0.004475061016065856,9842465.513099905,-0.0049493322442146544,12754675.965965154
2019-09-04,0.004188058879639689,0.3,0.003738058879639689,9879257.228708694,0.012889449099832494,12919076.71261332
2019-09-05,0.01110126621833416,0.0,0.01110126621833416,9988929.49324399,0.015288614054005811,13116591.49040656
2019-09-06,-0.00429113224999782,0.3,-0.00474113224999782,9941570.657480618,-0.008901524698587604,12999833.82729342
2019-09-09,-0.0021334950606695766,0.0,-0.0021334950606695766,9920360.365587585,-0.0024010848462224896,12968620.123287296
2019-09-10,0.0006000783467221771,0.0,0.0006000783467221771,9926313.359034654,0.002619004804506431,13002585.001698004
2019-09-11,0.0017198765240567405,0.6,0.0008198765240567405,9934451.710328158,0.0022320582080823546,13031607.528277334
2019-09-12,0.01378419824864181,0.6,0.01288419824864181,10062449.155655587,0.01378419824864181,13211237.7899456
2019-09-13,-0.004027644261598839,0.0,-0.004027644261598839,10021921.19005618,0.0005796105785914494,13218895.163124938
2019-09-16,-0.0020184111113737413,0.0,-0.0020184111113737413,10001692.832968859,-0.010375372848188912,13081744.197166396
2019-09-17,0.0026334399280297347,0.3,0.0021834399280297348,10023530.928448252,0.0029295663537184597,13120068.034814367
2019-09-18,0.002952766300710374,0.3,0.002502766300710374,10048617.483870102,0.004685751617344747,13181545.41482817
2019-09-19,0.00028816160847552343,0.0,0.00028816160847552343,10051513.10964721,0.00028816160847552343,13185343.830157101
2019-09-20,-0.0053444013222545324,0.0,-0.0053444013222545324,9997793.789693352,-0.0053444013222545324,13114876.061156828
2019-09-23,0.0006315874588760815,0.0,0.0006315874588760815,10004108.270867351,0.0006315874588760815,13123159.252401767
2019-09-24,-0.0017582931727711526,0.0,-0.0017582931727711526,9986518.115595022,-0.0017582931727711526,13100084.891083082
2019-09-25,0.004900104130664684,0.3,0.004450104130664684,10030959.16111219,0.004900104130664684,13164276.671169935
2019-09-26,0.003412698641156364,0.3,0.0029626986411563643,10060677.870188313,0.0012565822453954657,13180818.6675084
2019-09-27,-0.003918300088011161,0.3,-0.004368300088011161,10016729.810162516,0.0010729606492061788,13194961.167262957
2019-09-30,0.0005943852456370856,0.3,0.00014438524563708556,10018176.078156637,-0.002642475794415955,13160093.801770207
2019-10-01,-0.0013853119930350877,0.0,-0.0013853119930350877,10004297.77868723,-0.001599586979598644,13139043.0870746
2019-10-02,-0.004842690239952307,0.3,-0.005292690239952307,9951348.129476396,-0.00506212191037162,13072531.649182204
2019-10-03,0.0028808325245061493,0.6,0.0019808325245061495,9971060.083513945,-0.0007471983657101888,13062763.874898242
2019-10-04,-0.0020443297322909728,0.3,-0.0024943297322909726,9946188.971885176,-0.000991943939834361,13049806.34543505
2019-10-07,-0.003282405494751195,0.0,-0.003282405494751195,9913541.546552027,-0.004433231756115363,12991953.529533312
2019-10-08,-0.0031527301149790743,0.0,-0.0031527301149790743,9882286.825572116,-0.0051132132487936455,12925522.90061839
2019-10-09,0.005753427459871152,0.0,0.005753427459871152,9939143.845960686,0.01333312699791853,13097860.538966836
2019-10-10,0.003019469364862637,0.3,0.002569469364862637,9964682.171585845,0.00950657668764603,13222376.354624618
2019-10-11,0.0,0.0,0.0,9964682.171585845,0.0075330659798751535,13321981.388114747
2019-10-14,0.0,0.6,-0.0009,9955713.957631417,-0.011321483784884777,13171156.79184667
2019-10-15,0.00465152896321912,0.3,0.00420152896321912,9997543.17817393,0.007274950458013251,13266976.30498208
2019-10-16,-0.002731983294706264,0.0,-0.002731983294706264,9970230.057223054,-0.002731983294706264,13230731.147345604
2019-10-17,0.00778857695010462,0.0,0.00778857695010462,10047883.961233983,0.00778857695010462,13333779.714992853
2019-10-18,-0.00531790739518182,0.3,-0.00576790739518182,9989928.697028052,-0.00531790739518182,13262871.909240767
2019-10-21,0.0028267994920687435,0.3,0.0023767994920687436,10013672.75448095,-0.012840488231804668,13092570.15857023
2019-10-22,0.013119071559394223,0.3,0.012669071559394222,10140536.691179827,0.013119071559394223,13264332.523376903
2019-10-23,0.002809905464951001,0.3,0.002359905464951001,10164467.399134878,-0.000803918316583341,13253669.083504107
2019-10-24,0.009418676721293085,0.3,0.008968676721293084,10255629.221281841,0.009418676721293085,13378501.10797263
2019-10-25,-0.0034432440924119898,0.0,-0.0034432440924119898,10220316.586551694,-0.002165005693408273,13349536.576904599
2019-10-28,0.007957910855975947,0.0,0.007957910855975947,10301648.954867326,0.009897012919222913,13481657.112871861
2019-10-29,-0.011057812778254562,0.3,-0.011507812778254562,10183099.507387413,-0.012350223264015782,13315155.637558986
2019-10-30,-0.004586859099072782,0.0,-0.004586859099072782,10136391.064755188,-0.004586859099072782,13254080.894767279
2019-10-31,0.009332759526275658,0.0,0.009332759526275658,10230991.565026838,0.009332759526275658,13377778.044499949
2019-11-01,0.01358985074366401,0.0,0.01358985074366401,10370029.213355238,0.01358985074366401,13559580.051406568
2019-11-04,2.6457279096659e-05,0.3,-0.000423542720903341,10365637.062966367,2.6457279096659e-05,13559938.801000422
2019-11-05,0.003757769714735781,0.0,0.003757769714735781,10404588.739995524,-0.005258131895989802,13488638.854283212
2019-11-06,0.0006033945420945487,0.0,0.0006033945420945487,10410866.812053975,-0.0020487841315833255,13461003.545041898
2019-11-07,0.0001831415801199609,0.0,0.0001831415801199609,10412773.47465235,-0.00021569457650851822,13458100.07958287
2019-11-08,-0.0003531236606101329,0.8999999999999999,-0.0017031236606101327,10395039.233775096,-0.0012303080470023042,13441542.470757596
2019-11-11,-0.0050986615646863576,0.6,-0.005998661564686357,10332682.911460042,-0.0037557860132503063,13391058.913549416
2019-11-12,0.004377412922668888,0.6,0.0034774129226688884,10368613.916542193,0.0011657583030383004,13406669.65166436
2019-11-13,0.0036444848956443286,0.0,0.0036444848956443286,10406402.173349798,0.016633213424649206,13629665.64929426
2019-11-14,-0.0010081797584181595,0.3,-0.0014581797584181594,10391227.76834266,0.008987551946754624,13752162.97733419
2019-11-15,0.0,0.0,0.0,10391227.76834266,0.04564909632214629,14379936.789724372
2019-11-18,0.0,0.0,0.0,10391227.76834266,-0.03353780647953197,13897665.252482694
2019-11-19,0.0,0.3,-0.00045,10386551.715846907,0.0018455944508994015,13923314.706353134
2019-11-20,0.003118871641381715,0.0,0.003118871641381715,10418946.037445206,0.011643979872093336,14085437.50254673
2019-11-21,0.0005448293042903396,0.0,0.0005448293042903396,10424622.584566226,-0.004526705560610511,14021676.87428032
2019-11-22,0.001986201091661277,0.0,0.001986201091661277,10445327.98132385,0.003464589436939802,14070256.227867136
2019-11-25,0.005173833747271472,0.3,0.004723833747271472,10494669.974143345,0.007761026337832799,14179455.857031666
2019-11-26,0.014372894497690414,0.3,0.013922894497690413,10640786.156981422,0.02840663940143251,14582246.546470895
2019-11-27,-0.008821008577135303,0.3,-0.009271008577135304,10542135.337252585,-0.03568802850592854,14061834.916039964
2019-11-29,0.0,0.6,-0.0009,10532647.415449057,0.02360626823819296,14393782.362989191
2019-12-02,0.017488788013665046,0.3,0.017038788013665047,10712110.961983573,0.03027813074247203,14829599.187254466
2019-12-03,-0.021068243417178476,0.3,-0.021518243417178475,10481605.150791785,-0.06065235992640537,13930148.999784779
2019-12-04,0.011683544937319,0.0,0.011683544937319,10604067.455586292,0.01485306655736427,14137054.430032585
2019-12-05,-0.0002094099689088913,0.0,-0.0002094099689088913,10601846.85815011,-0.0052992206769874595,14062139.05888526
2019-12-06,0.0003653178998912377,0.0,0.0003653178998912377,10605719.902579298,0.008560732834637463,14182521.274451898
2019-12-09,-0.004559735555646149,0.3,-0.005009735555646149,10552588.050490124,-0.0061477795681707526,14095330.259935675
2019-12-10,-0.0002730460880377428,0.3,-0.0007230460880377428,10544958.042981543,0.00042890224410573323,14101375.778715573
2019-12-11,0.007421081958668374,0.0,0.007421081958668374,10623213.040869229,0.010714898832338605,14252470.593581302
2019-12-12,-0.0017602105990555004,0.0,-0.0017602105990555004,10604513.948678667,-0.003198209188127188,14206888.211175397
2019-12-13,0.0033990031169608415,0.0,0.0033990031169608415,10640558.72464408,-0.00028133421000161576,14202891.327503923
2019-12-16,0.0006989974488136873,0.3,0.0002489974488136873,10643208.19662047,0.001701650966117729,14227059.691253034
2019-12-17,-0.00351502259367904,0.0,-0.00351502259367904,10605797.07934012,-0.005961085768257479,14142250.968203356
2019-12-18,-0.0030928447757748055,0.3,-0.0035428447757748054,10568222.386564652,-0.00552110721140725,14064170.084397279
2019-12-19,-0.0022721239767853007,0.0,-0.0022721239767853007,10544210.075088138,-0.003296473334415939,14017807.922743373
2019-12-20,0.005441742890992529,0.3,0.004991742890992529,10596844.06077159,0.004266536509392649,14077615.41202741
2019-12-23,-0.0021696560381773366,0.3,-0.0026196560381773364,10569083.974242166,0.001209708343866289,14094645.22085308
2019-12-24,-0.0007091754370526004,0.3,-0.0011591754370526004,10556832.551707078,-0.0020613738858644482,14065590.887264287
2019-12-26,0.0003170501886518462,0.3,-0.0001329498113481538,10555429.022810893,0.004702474744997409,14131733.973185115
2019-12-27,-0.007551536659239288,0.3,-0.008001536659239288,10470969.370530874,-0.00983802826762381,13992705.57488638
2019-12-30,-0.0024723699666216125,0.0,-0.0024723699666216125,10445081.260337759,-0.0032562010469295187,13947142.512344057
2019-12-31,-0.004454323887798783,0.3,-0.004904323887798783,10393855.198802684,-0.019212987747012644,13679176.23414855
2020-01-02,0.0,0.0,0.0,10393855.198802684,0.02454515740672758,14014933.768010093
2020-01-03,0.0,0.3,-0.00045,10389177.963963224,0.00206704008268519,14043903.197864749
2020-01-06,0.006155886382575626,0.6,0.005255886382575626,10443782.302950172,0.01856327631539154,14304604.053473324
2020-01-07,0.007080556581242913,0.6,0.006180556581242913,10508330.690395737,0.01576360960728633,14530096.247359084
2020-01-08,0.0006143184813547808,0.0,0.0006143184813547808,10514786.152147036,3.763621077293992e-05,14530643.105124002
2020-01-09,-0.002214668821886423,0.0,-0.002214668821886423,10491499.38308707,-0.013952615952268599,14327902.622338727
2020-01-10,0.0033016144845775973,0.0,0.0033016144845775973,10526138.26941521,0.016504034674642565,14564370.824032707
2020-01-13,0.00563488121337481,0.0,0.00563488121337481,10585451.808198923,0.013676056277812942,14763553.979073115
2020-01-14,-0.0007562020105303935,0.0,-0.0007562020105303935,10577447.068259189,-0.0006465597281983594,14754008.459625162
2020-01-15,-0.0018538646520031787,0.0,-0.0018538646520031787,10557837.913030908,-0.011191092379373857,14588894.987987434
2020-01-16,0.005040409306581139,0.0,0.005040409306581139,10611053.737505125,0.008804815585655134,14717347.517955152
2020-01-17,0.0021850632247790713,0.0,0.0021850632247790713,10634239.560803102,0.003747329100282992,14772498.262588162
2020-01-21,-0.0023352579896592117,0.0,-0.0023352579896592117,10609405.867904788,-0.02545685295998601,14396436.946465807
2020-01-22,0.0021583754800851727,0.0,0.0021583754800851727,10632304.949388346,0.003067013981469557,14440591.019863961
2020-01-23,-0.00039541987496591877,0.3,-0.0008454198749659188,10623316.187467434,-0.010809798379559598,14284491.142457554
2020-01-24,0.0,0.0,0.0,10623316.187467434,3.1647802186429794e-05,14284943.215207564
2020-01-27,0.0,0.3,-0.00045,10618535.695183074,-0.02540094945385004,13922092.094646959
2020-01-28,0.008882245695456413,0.3,0.008432245695456413,10708073.797090832,0.01769292365180197,14168414.607150903
2020-01-29,-0.006111703950653402,0.3,-0.006561703950653402,10637810.586952573,-0.00872522281851884,14044792.032718355
2020-01-30,0.0037908099360515423,0.3,0.0033408099360515424,10673349.490259295,0.008134290421329848,14159036.450019665
2020-01-31,-0.0029424158359397045,0.0,-0.0029424158359397045,10641944.057696639,-0.005386949432931786,14082762.43664437
2020-02-03,0.010932662639246683,0.0,0.010932662639246683,10758288.841905173,0.011489696236742453,14244569.099215623
2020-02-04,0.003895780364462986,0.3,0.003445780364462986,10795359.54235183,0.003592847772662588,14295747.667576278
2020-02-05,-0.001229122757518808,0.0,-0.001229122757518808,10782090.720262727,0.00303057285581545,14339071.97241122
2020-02-06,0.0006528905415140062,0.0,0.0006528905415140062,10789130.245311731,-0.0033807398058743224,14290595.301014794
2020-02-07,0.0014421103347350029,0.3,0.0009921103347350028,10799834.252930906,-0.002987250501855476,14247905.713030025
2020-02-10,0.006547494325598046,0.0,0.006547494325598046,10870546.106419371,0.010332461193359043,14395121.645896547
2020-02-11,0.003205248617980283,0.3,0.002755248617980283,10900497.163555775,0.00733610268945537,14500725.736518046
2020-02-12,0.0020063257382965547,0.0,0.0020063257382965547,10922367.111575246,0.005052531408651805,14573991.108750049
2020-02-13,-0.0004978198269179112,0.0,-0.0004978198269179112,10916929.740670228,-0.004932934686044266,14502098.562495593
2020-02-14,0.0018480414087600038,0.3,0.0013980414087600038,10932192.06050421,0.0033444812008607498,14550600.558510888
2020-02-18,-0.0062292511894672335,0.3,-0.006679251189467233,10859173.203680601,-0.0047855141410387495,14480968.453777527
2020-02-19,-0.0012656456600672382,0.0,-0.0012656456600672382,10845429.338243444,0.003614690292667988,14533312.669875827
2020-02-20,-0.0014629211694265898,0.0,-0.0014629211694265898,10829563.330073006,-0.007141021952735549,14429529.965054274
2020-02-21,0.00469796890116656,0.3,0.00424796890116656,10875566.97831237,0.007963785968045521,14544443.653315464
