Date,asset,year,strategy,horizon,threshold,signal,p_up,position_asset_level,turnover_asset_level,daily_ret_clp,strategy_ret_asset_level,price_usd,usdclp,price_clp
2022-12-06,ECH,2022,HGB,20,0.561,1.0,0.6070207962193624,1.0,0.0,0.023840018519224015,0.023840018519224015,23.316497802734375,895.6300048828125,20882.955040913075
2022-12-06,QQQ,2022,HGB,5,0.588,0.0,0.5809127047218311,1.0,1.0,-0.006713236349365159,-0.008213236349365159,275.0935363769531,895.6300048828125,246382.02532852069
2022-12-06,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,0.022730113056789403,0.022730113056789403,23.059999465942383,895.6300048828125,20653.22743427963
2022-12-07,QQQ,2022,HGB,5,0.588,1.0,0.6153838547336646,0.0,0.0,-0.0228524416659458,-0.0,273.97052001953125,878.75,240751.5944671631
2022-12-07,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,-0.010337475526723372,-0.010337475526723372,23.260000228881836,878.75,20439.725201129913
2022-12-07,ECH,2022,HGB,20,0.561,1.0,0.6370628594151364,1.0,0.0,-0.017019214506716507,-0.017019214506716507,23.359935760498047,878.75,20527.54354953766
2022-12-08,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,-0.006848055114575979,-0.006848055114575979,23.43000030517578,866.4000244140625,20299.75283642579
2022-12-08,ECH,2022,HGB,20,0.561,0.0,0.5441054360987311,1.0,0.0,-0.006354164852580557,-0.006354164852580557,23.542367935180664,866.4000244140625,20397.10815380537
2022-12-08,QQQ,2022,HGB,5,0.588,1.0,0.6110328401422126,0.0,1.0,-0.002385829028058395,-0.0015,277.21282958984375,866.4000244140625,240177.20232453197
2022-12-09,QQQ,2022,HGB,5,0.588,0.0,0.5516254548228618,1.0,0.0,-0.009702228246540323,-0.009702228246540323,275.4452209472656,863.5,237846.94828796387
2022-12-09,ECH,2022,HGB,20,0.561,1.0,0.5799508805641134,1.0,1.0,-3.7331145633312524e-05,-0.0015373311456333126,23.62055206298828,863.5,20396.34670639038
2022-12-09,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,-0.011854737032704232,-0.011854737032704232,23.229999542236328,863.5,20059.10460472107
2022-12-12,QQQ,2022,HGB,5,0.588,1.0,0.6435172492065426,1.0,1.0,-0.011462009807954865,-0.012962009807954865,278.9023132324219,843.0218505859375,235120.7442338951
2022-12-12,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,-0.032120616526328805,-0.032120616526328805,23.030000686645508,843.0218505859375,19414.793797851307
2022-12-12,ECH,2022,HGB,20,0.561,1.0,0.6431407555603523,0.0,1.0,-0.030537390380320217,-0.0015,23.455495834350586,843.0218505859375,19773.49550468498
2022-12-13,QQQ,2022,HGB,5,0.588,1.0,0.6046321123442423,0.0,1.0,0.03919911522395725,-0.0015,281.9005126953125,866.75,244337.2693786621
2022-12-13,ECH,2022,HGB,20,0.561,1.0,0.6328167338882636,1.0,0.0,0.04569188484148978,0.04569188484148978,23.855764389038086,866.75,20676.98378419876
2022-12-13,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,0.03752169666854677,0.03752169666854677,23.239999771118164,866.75,20143.26980161667
2022-12-14,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,-0.008927584324595506,-0.008927584324595506,23.299999237060547,856.7999877929688,19963.439061889658
2022-12-14,QQQ,2022,HGB,5,0.588,0.0,0.5782831333917093,1.0,0.0,-0.018808091786908676,-0.018808091786908676,279.8106384277344,856.7999877929688,239741.7515892256
2022-12-14,ECH,2022,HGB,20,0.561,1.0,0.6840488137057406,1.0,0.0,-0.0343825941663507,-0.0343825941663507,23.30305290222168,856.7999877929688,19966.05544216244
2022-12-15,ECH,2022,HGB,20,0.561,1.0,0.7471351575918681,1.0,0.0,-0.009491976571370575,-0.009491976571370575,22.71468162536621,870.6500244140625,19776.53811168275
2022-12-15,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,-0.006077320045566603,-0.006077320045566603,22.790000915527344,870.6500244140625,19842.11485350039
2022-12-15,QQQ,2022,HGB,5,0.588,1.0,0.6620106873697529,1.0,1.0,-0.01795459521303311,-0.01945459521303311,270.41552734375,870.6500244140625,235437.28548377752
2022-12-16,ECH,2022,HGB,20,0.561,1.0,0.6954332880994367,1.0,0.0,0.005333036787000145,0.005333036787000145,22.64336585998535,878.0499877929688,19882.007116951863
2022-12-16,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,0.008056826226077174,0.008056826226077174,22.780000686645508,878.0499877929688,20001.979324832908
2022-12-16,QQQ,2022,HGB,5,0.588,1.0,0.660232428032571,0.0,1.0,-0.0011160713505672382,-0.0015,267.8372802734375,878.0499877929688,235174.52067459375
2022-12-19,ECH,2022,HGB,20,0.561,1.0,0.67272180176049,1.0,0.0,-0.0120095248630816,-0.0120095248630816,22.687938690185547,865.8007202148438,19643.233658152865
2022-12-19,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,-0.016114872705695005,-0.016114872705695005,22.729999542236328,865.8007202148438,19679.64997415128
2022-12-19,QQQ,2022,HGB,5,0.588,1.0,0.6680831001463895,1.0,0.0,-0.027807933361268633,-0.027807933361268633,264.0732421875,865.8007202148438,228634.80327540636
2022-12-20,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,0.03954464203841712,0.03954464203841712,23.020000457763672,888.7000122070312,20457.87468782044
2022-12-20,ECH,2022,HGB,20,0.561,1.0,0.6653261551825235,1.0,0.0,0.03774159368703511,0.03774159368703511,22.937549591064453,888.7000122070312,20384.600601578364
2022-12-20,QQQ,2022,HGB,5,0.588,1.0,0.6868457831070391,1.0,0.0,0.025649415952755827,0.025649415952755827,263.86761474609375,888.7000122070312,234499.15244589373
2022-12-21,QQQ,2022,HGB,5,0.588,1.0,0.7318275627384165,1.0,0.0,0.01120722912777361,0.01120722912777361,267.69537353515625,885.8099975585938,237127.2381776236
2022-12-21,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,-0.0010870295576049793,-0.0010870295576049793,23.06999969482422,885.8099975585938,20435.636373349
2022-12-21,ECH,2022,HGB,20,0.561,0.0,0.4256199665234837,1.0,0.0,0.026189447252537468,0.026189447252537468,23.615066528320312,885.8099975585938,20918.462023797445
2022-12-22,QQQ,2022,HGB,5,0.588,1.0,0.7519489784188156,1.0,0.0,-0.04105054617391668,-0.04105054617391668,261.14617919921875,870.75,227393.03553771973
2022-12-22,ECH,2022,HGB,20,0.561,1.0,0.6549202541528173,1.0,1.0,-0.031844621288454,-0.033344621288454,23.258480072021484,870.75,20252.321522712708
2022-12-22,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,-0.031488584949863285,-0.031488584949863285,22.729999542236328,870.75,19792.147101402283
2022-12-23,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,0.014646399616482286,0.014646399616482286,23.059999465942383,870.8599853515625,20082.030797117623
2022-12-23,ECH,2022,HGB,20,0.561,0.0,0.4675461214240356,0.0,1.0,0.002809577528228635,-0.0015,23.320880889892578,870.8599853515625,20309.221990157384
2022-12-23,QQQ,2022,HGB,5,0.588,1.0,0.7534139578710606,1.0,0.0,0.002375568450949883,0.002375568450949883,261.7334899902344,870.8599853515625,227933.22325890884
2022-12-27,QQQ,2022,HGB,5,0.588,1.0,0.7348571919138018,1.0,0.0,-0.006055303687602542,-0.006055303687602542,258.0330505371094,878.0,226553.01837158203
2022-12-27,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,0.006450025204496335,0.006450025204496335,23.020000457763672,878.0,20211.560401916504
2022-12-27,ECH,2022,HGB,20,0.561,0.0,0.3710532254813062,1.0,1.0,0.0031888429271993424,0.0016888429271993423,23.204994201660156,878.0,20373.984909057617
2022-12-28,QQQ,2022,HGB,5,0.588,1.0,0.7453668343903814,1.0,0.0,-0.024891463002324365,-0.024891463002324365,254.62631225585938,867.5999755859375,220913.7822967209
2022-12-28,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,-0.005835526668206081,-0.005835526668206081,23.15999984741211,867.5999755859375,20093.615302185062
2022-12-28,ECH,2022,HGB,20,0.561,0.0,0.4548664041196535,0.0,0.0,0.006376536128642307,0.0,23.632896423339844,867.5999755859375,20503.900359914638
2022-12-29,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,-0.006742710639182192,-0.006742710639182192,23.15999984741211,861.75,19958.129868507385
2022-12-29,ECH,2022,HGB,20,0.561,0.0,0.4700976388985605,0.0,0.0,-0.005993345310470355,-0.0,23.650726318359375,861.75,20381.01340484619
2022-12-29,QQQ,2022,HGB,5,0.588,1.0,0.6687872587276026,1.0,0.0,0.017468039580722516,0.017468039580722516,260.8328552246094,861.75,224772.71298980713
2022-12-30,ECH,2022,HGB,20,0.561,0.0,0.43517721800005565,0.0,0.0,0.014295024406202117,0.0,24.149953842163086,856.0,20672.3604888916
2022-12-30,QQQ,2022,HGB,5,0.588,1.0,0.7557438104771683,1.0,0.0,-0.007269025209590163,-0.007269025209590163,260.67620849609375,856.0,223138.83447265625
2022-12-30,CPER,2022,BUYHOLD,1,,1.0,,1.0,0.0,-0.009674741028558698,-0.009674741028558698,23.09000015258789,856.0,19765.040130615234
2023-01-03,CPER,2023,RF,1,0.521,0.0,0.5115239526208347,0.0,0.0,-0.022505234066685587,-0.0,22.790000915527344,847.75,19320.223276138306
2023-01-03,ECH,2023,RF,20,0.565,0.0,0.5239172155257515,0.0,0.0,-0.037422127972613684,-0.0,23.472434997558594,847.75,19898.756769180298
2023-01-03,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.016332255131937923,-0.0,258.9141540527344,847.75,219494.47409820557
2023-01-04,CPER,2023,RF,1,0.521,0.0,0.490856619613327,0.0,0.0,0.011419487026703479,0.0,22.65999984741211,862.3499755859375,19540.85031519318
2023-01-04,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.022068045649239254,0.0,260.1476135253906,862.3499755859375,224338.2881723605
2023-01-04,ECH,2023,RF,20,0.565,0.0,0.5244511627513311,0.0,0.0,0.0060183266849132,0.0,23.213909149169922,862.3499755859375,20018.513988040853
2023-01-05,ECH,2023,RF,20,0.565,0.0,0.548164907411801,0.0,0.0,-0.004059258984184466,-0.0,23.320880889892578,854.9099731445312,19937.253655284876
2023-01-05,CPER,2023,RF,1,0.521,0.0,0.43745170474061307,0.0,0.0,0.014122370252245942,0.0,23.18000030517578,854.9099731445312,19816.813438388053
2023-01-05,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.024147140188366834,-0.0,256.0751037597656,854.9099731445312,218921.16007824428
2023-01-06,ECH,2023,RF,20,0.565,0.0,0.5321742775405128,0.0,0.0,0.018474893811608384,0.0,23.84684944152832,851.5,20305.592299461365
2023-01-06,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.023503058722808,0.0,263.14324951171875,851.5,224066.47695922852
2023-01-06,CPER,2023,RF,1,0.521,0.0,0.43478770626792473,0.0,0.0,0.02222215708658859,0.0,23.790000915527344,851.5,20257.185779571533
2023-01-09,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.006079787810107984,-0.0,264.8465881347656,840.8800048828125,222704.20032395795
2023-01-09,ECH,2023,RF,20,0.565,0.0,0.5603867106389874,0.0,0.0,-0.005457777632928762,-0.0,24.016231536865234,840.8800048828125,20194.768891985994
2023-01-09,CPER,2023,RF,1,0.521,0.0,0.43573343948558924,0.0,0.0,0.008283001928620637,0.0,24.290000915527344,840.8800048828125,20424.976088452153
2023-01-10,CPER,2023,RF,1,0.521,0.0,0.4420489434214983,0.0,0.0,0.009516984366112924,0.0,24.690000534057617,835.1300048828125,20619.36026656418
2023-01-10,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.0015685328595191894,0.0,267.08837890625,835.1300048828125,223053.51918011904
2023-01-10,ECH,2023,RF,20,0.565,1.0,0.5699333065568113,0.0,0.0,-0.001676897372938524,-0.0,24.141036987304688,835.1300048828125,20160.90433708392
2023-01-11,ECH,2023,RF,20,0.565,0.0,0.5290029246048599,0.0,1.0,0.022861308697744276,-0.0015,24.9522762298584,826.4500122070312,20621.80899475969
2023-01-11,CPER,2023,RF,1,0.521,0.0,0.44468971385968725,0.0,0.0,0.015659223404318467,0.0,25.34000015258789,826.4500122070312,20942.243435432436
2023-01-11,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.006726521414567754,0.0,271.708984375,826.4500122070312,224553.8934534788
2023-01-12,CPER,2023,RF,1,0.521,0.0,0.468977924633129,0.0,0.0,-0.007397879282994069,-0.0,25.25,823.260009765625,20787.31524658203
2023-01-12,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.0015241778584254018,0.0,273.17755126953125,823.260009765625,224896.15352590382
2023-01-12,ECH,2023,RF,20,0.565,0.0,0.5268953273659306,1.0,1.0,-0.021298571316605286,-0.022798571316605287,24.51545524597168,823.260009765625,20182.593925207388
2023-01-13,CPER,2023,RF,1,0.521,0.0,0.47572150709751204,0.0,0.0,0.005416001441167717,0.0,25.549999237060547,818.0,20899.899375915527
2023-01-13,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.0004469973855700804,0.0,275.05706787109375,818.0,224996.6815185547
2023-01-13,ECH,2023,RF,20,0.565,0.0,0.5272048432756521,0.0,0.0,-0.011447683758064486,-0.0,24.390647888183594,818.0,19951.54997253418
2023-01-17,ECH,2023,RF,20,0.565,0.0,0.5220354469253209,0.0,0.0,0.012824723620901812,0.0,24.577857971191406,822.1799926757812,20207.423086740542
2023-01-17,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.007149102802981089,0.0,275.6150817871094,822.1799926757812,226605.20592506044
2023-01-17,CPER,2023,RF,1,0.521,0.0,0.4945892150116089,0.0,0.0,0.009830721914187768,0.0,25.670000076293945,822.1799926757812,21105.36047471466
2023-01-18,CPER,2023,RF,1,0.521,0.0,0.47973789396314886,0.0,0.0,-0.013018474590268947,-0.0,25.56999969482422,814.6500244140625,20830.60087565612
2023-01-18,ECH,2023,RF,20,0.565,0.0,0.547912237954851,0.0,0.0,-0.009517940602569275,-0.0,24.56894302368164,814.6500244140625,20015.09003406996
2023-01-18,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.022039411401442832,-0.0,272.0321044921875,814.6500244140625,221610.96056596935
2023-01-19,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.000932538104532199,0.0,269.3595886230469,823.5,221817.6212310791
2023-01-19,CPER,2023,RF,1,0.521,0.0,0.4750227908532136,0.0,0.0,0.018770197924016907,0.0,25.770000457763672,823.5,21221.595376968384
2023-01-19,ECH,2023,RF,20,0.565,1.0,0.5777931032690621,0.0,0.0,0.0009604253091672899,0.0,24.328248977661133,823.5,20034.313033103943
2023-01-20,CPER,2023,RF,1,0.521,0.0,0.4651429693551328,0.0,0.0,0.005903296714607098,0.0,25.93000030517578,823.25,21346.872751235962
2023-01-20,ECH,2023,RF,20,0.565,0.0,0.5209296132802205,0.0,1.0,0.0301010400727304,-0.0015,25.068164825439453,823.25,20637.36669254303
2023-01-20,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.027054723977200323,0.0,276.7310485839844,823.25,227818.83574676514
2023-01-23,CPER,2023,RF,1,0.521,0.0,0.49025574753016554,0.0,0.0,-0.015607921776942146,-0.0,25.790000915527344,814.7999877929688,21013.692431152333
2023-01-23,ECH,2023,RF,20,0.565,0.0,0.5293252213361456,1.0,1.0,0.006278378019322295,0.004778378019322295,25.487157821655273,814.7999877929688,20766.935881962185
2023-01-23,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.011723870283115723,0.0,282.8789367675781,814.7999877929688,230489.75422511064
2023-01-24,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.00451590787755185,-0.0,282.30133056640625,812.780029296875,229448.88372831047
2023-01-24,CPER,2023,RF,1,0.521,0.0,0.507317237856963,0.0,0.0,-0.0005451850091661159,-0.0,25.84000015258789,812.780029296875,21002.23608105164
2023-01-24,ECH,2023,RF,20,0.565,0.0,0.5283915319331656,0.0,0.0,0.0013589777258000701,0.0,25.585222244262695,812.780029296875,20795.15768525889
2023-01-25,CPER,2023,RF,1,0.521,0.0,0.5091920408889581,0.0,0.0,-0.01302958581465341,-0.0,25.8799991607666,800.9500122070312,20728.585643733968
2023-01-25,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.01674205345009583,-0.0,281.6748046875,800.9500122070312,225607.43825286627
2023-01-25,ECH,2023,RF,20,0.565,0.0,0.5191098069896297,0.0,0.0,-0.019018737429654542,-0.0,25.469329833984375,800.9500122070312,20399.66004143469
2023-01-26,CPER,2023,RF,1,0.521,0.0,0.5057465744645423,0.0,0.0,0.005595940795552368,0.0,25.959999084472656,802.9500122070312,20844.58158177184
2023-01-26,ECH,2023,RF,20,0.565,0.0,0.5230522000238924,0.0,0.0,0.027761142230340763,0.0,26.111186981201172,802.9500122070312,20965.977905295556
2023-01-26,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.022043181002088685,0.0,287.166748046875,802.9500122070312,230580.54384969175
2023-01-27,CPER,2023,RF,1,0.521,1.0,0.5530378353392966,0.0,0.0,-0.014535027106049925,-0.0,25.6200008392334,801.780029296875,20541.605023466516
2023-01-27,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.008482714563199822,0.0,290.0252990722656,801.780029296875,232536.49278699607
2023-01-27,ECH,2023,RF,20,0.565,0.0,0.5303199123370822,0.0,0.0,-0.018502919940961093,-0.0,25.665451049804688,801.780029296875,20578.046094629914
2023-01-30,ECH,2023,RF,20,0.565,0.0,0.5421053622564813,0.0,0.0,-0.01139996947879185,-0.0,25.745683670043945,790.1696166992188,20343.45699721796
2023-01-30,CPER,2023,RF,1,0.521,0.0,0.5208087319069377,0.0,1.0,-0.02409749306858544,-0.0015,25.3700008392334,790.1696166992188,20046.603838795912
2023-01-30,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.03440687786874763,-0.0,284.16131591796875,790.1696166992188,224535.63807964697
2023-01-31,CPER,2023,RF,1,0.521,0.0,0.5050687373987012,1.0,1.0,0.03216882389835818,0.030668823898358177,25.639999389648438,807.0,20691.47950744629
2023-01-31,ECH,2023,RF,20,0.565,0.0,0.5121265515831704,0.0,0.0,0.034737767015534216,0.0,26.084440231323242,807.0,21050.143266677856
2023-01-31,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.03660516905341282,0.0,288.4198303222656,807.0,232754.80307006836
2023-02-01,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.007031023289013616,0.0,294.5872802734375,795.6599731445312,234391.30751108378
2023-02-01,CPER,2023,RF,1,0.521,1.0,0.533728409001778,0.0,0.0,-0.021742735484876374,-0.0,25.440000534057617,795.6599731445312,20241.590141725144
2023-02-01,ECH,2023,RF,20,0.565,0.0,0.5336326665205506,0.0,0.0,-0.01607375373278308,-0.0,26.030954360961914,795.6599731445312,20711.788447769475
2023-02-02,CPER,2023,RF,1,0.521,1.0,0.5475734625438118,0.0,1.0,-0.03615475263865342,-0.0015,24.81999969482422,786.0499877929688,19509.760457138065
2023-02-02,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.023378263144321787,0.0,305.1599426269531,786.0499877929688,239870.96917681955
2023-02-02,ECH,2023,RF,20,0.565,0.0,0.5317321663704416,0.0,0.0,0.014988346779961415,0.0,26.744131088256836,786.0499877929688,21022.223915457842
2023-02-03,CPER,2023,RF,1,0.521,0.0,0.5198422561117679,1.0,0.0,-0.018720930697144755,-0.018720930697144755,24.559999465942383,779.5,19144.519583702087
2023-02-03,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.02595701724799926,-0.0,299.7365417480469,779.5,233644.63429260254
2023-02-03,ECH,2023,RF,20,0.565,0.0,0.5263058655579412,0.0,0.0,-0.037091053342134694,-0.0,25.96855354309082,779.5,20242.487486839294
2023-02-06,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.010484537757918688,-0.0,297.20098876953125,777.9078369140625,231194.97830242664
2023-02-06,ECH,2023,RF,20,0.565,0.0,0.5448252156420137,0.0,0.0,-0.01814421809343747,-0.0,25.549560546875,777.9078369140625,19875.203379124403
2023-02-06,CPER,2023,RF,1,0.521,0.0,0.49568592972382797,1.0,1.0,-0.003261497880906239,-0.0047614978809062385,24.530000686645508,777.9078369140625,19082.079773648875
2023-02-07,ECH,2023,RF,20,0.565,0.0,0.4893471201164911,0.0,0.0,0.0463936614306264,0.0,25.8704891204834,803.9000244140625,20797.286835560342
2023-02-07,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.05482424848314915,0.0,303.35870361328125,803.9000244140625,243870.06924093515
2023-02-07,CPER,2023,RF,1,0.521,1.0,0.5396882888022473,0.0,0.0,0.04225989283780862,0.0,24.739999771118164,803.9000244140625,19888.486420005793
2023-02-08,CPER,2023,RF,1,0.521,1.0,0.5256487856328822,0.0,1.0,-0.017965302886707835,-0.0015,24.56999969482422,794.9199829101562,19531.183737512212
2023-02-08,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.028753041795490875,-0.0,297.96466064453125,794.9199829101562,236858.0629473813
2023-02-08,ECH,2023,RF,20,0.565,0.0,0.5134608289144084,0.0,0.0,-0.017303725554392857,-0.0,25.71002960205078,794.9199829101562,20437.41629188182
2023-02-09,CPER,2023,RF,1,0.521,0.0,0.4958195004121311,1.0,0.0,0.014206929900864473,0.014206929900864473,24.75,800.3499755859375,19808.661895751953
2023-02-09,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.002067541986623622,-0.0,295.33123779296875,800.3499755859375,236368.34895736724
2023-02-09,ECH,2023,RF,20,0.565,0.0,0.5215430400583446,0.0,0.0,0.014860216666571668,0.0,25.915063858032227,800.3499755859375,20741.120726084104
2023-02-10,CPER,2023,RF,1,0.521,0.0,0.5014177380035758,1.0,1.0,-0.014011351917076253,-0.015511351917076253,24.420000076293945,799.7999877929688,19531.115762924193
2023-02-10,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.007246100801448829,-0.0,293.3928527832031,799.7999877929688,234655.60007455014
2023-02-10,ECH,2023,RF,20,0.565,0.0,0.5152185414052074,0.0,0.0,0.006531838617479746,0.0,26.10227394104004,799.7999877929688,20876.59837941255
2023-02-13,CPER,2023,RF,1,0.521,0.0,0.502359933625943,0.0,0.0,0.0031312568455086343,0.0,24.719999313354492,792.5676879882812,19592.27270285727
2023-02-13,ECH,2023,RF,20,0.565,0.0,0.49396483551749487,0.0,0.0,-0.0066736254750393575,-0.0,26.164674758911133,792.5676879882812,20737.275780635537
2023-02-13,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.006828622700351339,0.0,298.09185791015625,792.5676879882812,236257.9746319838
2023-02-14,CPER,2023,RF,1,0.521,0.0,0.489552123376404,0.0,0.0,0.006852370352280257,0.0,24.899999618530273,792.22998046875,19726.52621146012
2023-02-14,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.006960186279977076,0.0,300.2945861816406,792.22998046875,237902.37414555252
2023-02-14,ECH,2023,RF,20,0.565,0.0,0.5076187569124085,0.0,0.0,0.0019579627458363724,0.0,26.227079391479492,792.22998046875,20777.878594064154
2023-02-15,CPER,2023,RF,1,0.521,0.0,0.5159386722882091,0.0,0.0,-0.021973145580144737,-0.0,24.520000457763672,786.8300170898438,19293.072379225167
2023-02-15,ECH,2023,RF,20,0.565,0.0,0.49899300249547957,0.0,0.0,-0.009854456569120984,-0.0,26.146846771240234,786.8300170898438,20573.12389186048
2023-02-15,QQQ,2023,CASH,1,,0.0,,0.0,0.0,0.0007924589796604042,0.0,302.5950927734375,786.8300170898438,238090.90201822668
2023-02-16,CPER,2023,RF,1,0.521,0.0,0.45749652033008875,0.0,0.0,0.026205998409466913,0.0,25.010000228881836,791.6300048828125,19798.66660330887
2023-02-16,QQQ,2023,CASH,1,,0.0,,0.0,0.0,-0.012778233960659913,-0.0,296.9171447753906,791.6300048828125,235048.52076833323
