Date,year,target_position,position_asset,turnover_asset,gross_asset_ret,net_asset_ret,ensemble_p_up,daily_ret_clp,price_usd,usdclp,price_clp,asset
2024-11-21,2024,0.0,0.0,0.0,0.0,0.0,0.4174333270591618,0.004375636248895809,24.472942352294922,972.75,23806.054673194885,ECH
2024-11-21,2024,0.0,0.0,0.0,-0.0,-0.0,0.13769825882194506,-0.0033682517102218146,25.899999618530273,972.75,25194.224628925323,CPER
2024-11-21,2024,1.0,1.0,0.0,0.005623402555106294,0.005623402555106294,,0.005623402555106294,499.9203796386719,972.75,486297.54929351807,QQQ
2024-11-22,2024,0.0,0.0,0.0,-0.0,-0.0,0.1623031121464599,-0.008533843310173483,25.670000076293945,973.0900268554688,24979.22106362076,CPER
2024-11-22,2024,0.0,0.0,0.0,-0.0,-0.0,0.440256421937247,-0.01647287869036973,24.061391830444336,973.0900268554688,23413.900422467035,ECH
2024-11-22,2024,1.0,1.0,0.0,0.0019542501611546914,0.0019542501611546914,,0.0019542501611546914,500.7223205566406,973.0900268554688,487247.89635759406,QQQ
2024-11-25,2024,0.0,0.0,0.0,0.0,0.0,0.16714945214826302,0.0015862971074822596,25.940000534057617,964.489013671875,25018.845529741142,CPER
2024-11-25,2024,0.0,0.0,0.0,-0.0,-0.0,0.4658570624243656,-0.005684854239634829,24.137958526611328,964.489013671875,23280.795811383985,ECH
2024-11-25,2024,1.0,1.0,0.0,-0.007271329121708359,-0.007271329121708359,,-0.007271329121708359,501.51422119140625,964.489013671875,483704.95653931797,QQQ
2024-11-26,2024,0.0,0.0,0.0,0.0,0.0,0.20606695543735343,0.0018741194465499156,25.690000534057617,975.7000122070312,25065.733834678656,CPER
2024-11-26,2024,0.0,0.0,0.0,0.0,0.0,0.44878210044703737,0.012426019147861789,24.157100677490234,975.7000122070312,23570.083425913705,ECH
2024-11-26,2024,1.0,1.0,0.0,0.0170554800372531,0.0170554800372531,,0.0170554800372531,504.2070007324219,975.7000122070312,491954.77676949464,QQQ
2024-11-27,2024,0.0,0.0,0.0,0.0,0.0,0.16091796244885248,0.0051992335455728345,25.790000915527344,976.969970703125,25196.056438876316,CPER
2024-11-27,2024,0.0,0.0,0.0,0.0,0.0,0.46225732145767,0.006458987382843562,24.281526565551758,976.969970703125,23722.322297374252,ECH
2024-11-27,2024,1.0,1.0,0.0,-0.006582050375911641,-0.006582050375911641,,-0.006582050375911641,500.2371826171875,976.969970703125,488716.70564612746,QQQ
2024-11-29,2024,0.0,0.0,0.0,-0.0,-0.0,0.46187856980709696,-0.000307688264641115,24.26238250732422,977.4400024414062,23715.023217193317,ECH
2024-11-29,2024,1.0,1.0,0.0,0.009272186661777093,0.009272186661777093,,0.009272186661777093,504.6326904296875,977.4400024414062,493248.17816560715,QQQ
2024-11-29,2024,0.19412925521325045,0.0,0.0,0.0,0.0,0.14973155707388217,0.0008689803675245855,25.799999237060547,977.4400024414062,25217.95131726074,CPER
2024-12-02,2024,1.0,1.0,0.0,-0.0061618418368301064,-0.0061618418368301064,,-0.0061618418368301064,510.1270751953125,960.9544067382812,490208.8609054461,QQQ
2024-12-02,2024,0.19412925521325045,0.0,0.19412925521325045,-0.0,-0.00029119388281987566,0.1626036793628868,-0.014198616056146252,25.8700008392334,960.9544067382812,24859.89130878437,CPER
2024-12-02,2024,0.0,0.0,0.0,-0.0,-0.0,0.44552116870115654,-0.010273083791700666,24.42508888244629,960.9544067382812,23471.396796560963,ECH
2024-12-03,2024,1.0,1.0,0.0,0.02113042069921023,0.02113042069921023,,0.02113042069921023,511.69134521484375,978.260009765625,500567.18036685884,QQQ
2024-12-03,2024,0.19412925521325045,0.19412925521325045,0.0,0.006016953196332207,0.006016953196332207,0.13396401143633857,0.030994572094363626,26.200000762939453,978.260009765625,25630.413002212532,CPER
2024-12-03,2024,0.0,0.0,0.0,0.0,0.0,0.4329584231548699,0.022795698993934632,24.539941787719727,978.260009765625,24006.44369290257,ECH
2024-12-04,2024,1.0,1.0,0.0,0.005884542685405281,0.005884542685405281,,0.005884542685405281,518.0172729492188,972.0,503512.7893066406,QQQ
2024-12-04,2024,0.19412925521325045,0.19412925521325045,0.0,-0.001389503052422578,-0.001389503052422578,0.13557509224475733,-0.007157618005056543,26.18000030517578,972.0,25446.96029663086,CPER
2024-12-04,2024,0.0,0.0,0.0,-0.0,-0.0,0.4385627977199259,-0.010274294590353228,24.444232940673828,972.0,23759.79441833496,ECH
2024-12-05,2024,1.0,1.0,0.0,2.9604928638127248e-05,2.9604928638127248e-05,,2.9604928638127248e-05,516.5817260742188,974.72998046875,503527.6957668364,QQQ
2024-12-05,2024,0.19412925521325045,0.19412925521325045,0.0,0.000619597379274866,0.000619597379274866,0.130547609233724,0.0031916744263724706,26.190000534057617,974.72998046875,25528.178709038533,CPER
2024-12-05,2024,0.0,0.0,0.0,0.0,0.0,0.44583104958770664,0.011054054310275285,24.645221710205078,974.72998046875,24022.43647623621,ECH
2024-12-06,2024,1.0,1.0,0.0,0.0037224990863098384,0.0037224990863098384,,0.0037224990863098384,521.2050170898438,969.6799926757812,505402.0771542601,QQQ
2024-12-06,2024,0.0,0.0,0.0,-0.0,-0.0,0.42328912940742,-0.009430596412655867,24.539941787719727,969.6799926757812,23795.890572980163,ECH
2024-12-06,2024,0.0,0.19412925521325045,0.0,-0.0013007304438418302,-0.0013007304438418302,0.12512711504475724,-0.0067003319124311345,26.149999618530273,969.6799926757812,25357.131438568118,CPER
2024-12-09,2024,0.0,0.0,0.0,0.0,0.0,0.41341283934282913,0.003581309847584535,24.93234634399414,957.8364868164062,23881.11103022122,ECH
2024-12-09,2024,1.0,1.0,0.0,-0.01990635788360895,-0.01990635788360895,,-0.01990635788360895,517.1460571289062,957.8364868164062,495341.3625313081,QQQ
2024-12-09,2024,0.0,0.19412925521325045,0.19412925521325045,0.0008554664868165536,0.000564272603996678,0.1144556304724303,0.004406685050518666,26.59000015258789,957.8364868164062,25468.87233060249,CPER
2024-12-10,2024,0.0,0.0,0.0,0.0,0.0,0.4200319749030549,0.006016574832840682,24.78878402709961,969.1799926757812,24024.793521825923,ECH
2024-12-10,2024,1.0,1.0,0.0,0.008394924886353516,0.008394924886353516,,0.008394924886353516,515.3838500976562,969.1799926757812,499499.7160628624,QQQ
2024-12-10,2024,0.0,0.0,0.0,0.0,0.0,0.08407349679133923,0.012223385481894722,26.600000381469727,969.1799926757812,25780.188174888608,CPER
2024-12-11,2024,0.0,0.0,0.0,0.0,0.0,0.39613256088810345,0.008175687415213462,24.85578155517578,974.469970703125,24221.21272387542,ECH
2024-12-11,2024,1.0,1.0,0.0,0.023458226210994138,0.023458226210994138,,0.023458226210994138,524.6104125976562,974.469970703125,511217.0933945924,QQQ
2024-12-11,2024,0.0,0.0,0.0,0.0,0.0,0.08169542951913274,0.00508019933412962,26.59000015258789,974.469970703125,25911.15666968841,CPER
2024-12-12,2024,0.0,0.0,0.0,-0.0,-0.0,0.3770004514171081,-0.0028450969447526564,24.77921485900879,974.7000122070312,24152.301025556517,ECH
2024-12-12,2024,1.0,1.0,0.0,-0.0062190443988503485,-0.0062190443988503485,,-0.0062190443988503485,521.2247924804688,974.7000122070312,508037.8115933202,QQQ
2024-12-12,2024,0.0,0.0,0.0,-0.0,-0.0,0.0937251741800238,-0.006158824742919289,26.420000076293945,974.7000122070312,25751.574396873475,CPER
2024-12-13,2024,1.0,1.0,0.0,0.00940134873308529,0.00940134873308529,,0.00940134873308529,525.21435546875,976.3900146484375,512814.0522297025,QQQ
2024-12-13,2024,0.0,0.0,0.0,-0.0,-0.0,0.11736092327992162,-0.009640823936082121,26.1200008392334,976.3900146484375,25503.308002036298,CPER
2024-12-13,2024,0.0,0.0,0.0,-0.0,-0.0,0.3882831210969322,-0.0032960642690991193,24.65479278564453,976.3900146484375,24072.693489129655,ECH
2024-12-16,2024,0.0,0.0,0.0,-0.0,-0.0,0.14654838824630173,-0.010639284492766077,26.139999389648438,965.2628784179688,25231.971052695997,CPER
2024-12-16,2024,0.0,0.0,0.0,-0.0,-0.0,0.39801632167406387,-0.01792045012888821,24.492084503173828,965.2628784179688,23641.299985989695,ECH
2024-12-16,2024,1.0,1.0,0.0,0.0028404281585765467,0.0028404281585765467,,0.0028404281585765467,532.77783203125,965.2628784179688,514270.66370376945,QQQ
2024-12-17,2024,0.0,0.0,0.0,0.0,0.0,0.12339814631043282,0.009220676264991123,25.889999389648438,983.5700073242188,25464.626889300533,CPER
2024-12-17,2024,0.0,0.0,0.0,0.0,0.0,0.3895080551566237,0.015130735837868059,24.399900436401367,983.5700073242188,23999.0102509415,ECH
2024-12-17,2024,1.0,1.0,0.0,0.014478735569190881,0.014478735569190881,,0.014478735569190881,530.431640625,983.5700073242188,521716.6526545286,QQQ
2024-12-18,2024,0.0,0.0,0.0,-0.0,-0.0,0.10358649123242444,-0.011512000165321834,25.6299991607666,982.1099853515625,25171.478100341046,CPER
2024-12-18,2024,0.0,0.0,0.0,-0.0,-0.0,0.5116943959755256,-0.01956053969571503,23.958189010620117,982.1099853515625,23529.57665827009,ECH
2024-12-18,2024,1.0,1.0,0.0,-0.037507859168723345,-0.037507859168723345,,-0.037507859168723345,511.2952575683594,982.1099853515625,502148.1779207848,QQQ
2024-12-19,2024,0.0,0.0,0.0,0.0,0.0,0.4924319888221923,0.015675703757860315,24.04461097717285,993.9199829101562,23898.419331512996,ECH
2024-12-19,2024,1.0,1.0,0.0,0.007518223570028848,0.007518223570028848,,0.007518223570028848,509.0182800292969,993.9199829101562,505923.4401876759,QQQ
2024-12-19,2024,0.0,0.0,0.0,0.0,0.0,0.10165140437263566,0.007681722850593431,25.520000457763672,993.9199829101562,25364.83841884765,CPER
2024-12-20,2024,1.0,1.0,0.0,0.005921330418833692,0.005921330418833692,,0.005921330418833692,513.4633178710938,991.1500244140625,508919.1800436601,QQQ
2024-12-20,2024,0.0,0.0,0.0,0.0,0.0,0.10925636888345366,0.0011206867545314747,25.6200008392334,991.1500244140625,25393.264457294485,CPER
2024-12-20,2024,0.0,0.0,0.0,0.0,0.0,0.46928788326741655,0.0027885290478399938,24.179044723510742,991.1500244140625,23965.06076801638,ECH
2024-12-23,2024,1.0,1.0,0.0,-0.007233811258607337,-0.007233811258607337,,-0.007233811258607337,518.4658813476562,974.4860229492188,505237.7547493391,QQQ
2024-12-23,2024,0.0,0.0,0.0,-0.0,-0.0,0.11520373699138231,-0.017964093671232195,25.59000015258789,974.4860229492188,24937.097475965274,CPER
2024-12-23,2024,0.0,0.0,0.0,-0.0,-0.0,0.4514406669761786,-0.021888816823552038,24.05421257019043,974.4860229492188,23440.493942699977,ECH
2024-12-24,2024,1.0,1.0,0.0,0.029674856514095405,0.029674856514095405,,0.029674856514095405,525.49609375,989.97998046875,520230.6126270294,QQQ
2024-12-24,2024,0.0,0.0,0.0,0.0,0.0,0.09672296504279534,0.018678543974607553,25.65999984741211,989.97998046875,25402.886147769168,CPER
2024-12-24,2024,0.0,0.0,0.0,0.0,0.0,0.43303197286365414,0.01914395202081609,24.131031036376953,989.97998046875,23889.237634083256,ECH
2024-12-26,2024,1.0,1.0,0.0,-0.0018804621855934567,-0.0018804621855934567,,-0.0018804621855934567,525.13916015625,988.7899780273438,519252.3386321962,QQQ
2024-12-26,2024,0.0,0.0,0.0,0.0,0.0,0.15158407161906895,0.007750527979536015,25.889999389648438,988.7899780273438,25599.77192761842,CPER
2024-12-26,2024,0.0,0.0,0.0,-0.0,-0.0,0.39450903063326154,-0.0027917888645602185,24.092622756958008,988.7899780273438,23822.54392647359,ECH
2024-12-27,2024,0.0,0.0,0.0,-0.0,-0.0,0.13267754708880888,-0.004013514065623558,25.790000915527344,988.6400146484375,25497.02688291017,CPER
2024-12-27,2024,0.0,0.0,0.0,0.0,0.0,0.41642648157494255,0.0018408342824383084,24.140634536743164,988.6400146484375,23866.397282028338,ECH
2024-12-27,2024,1.0,1.0,0.0,-0.013442836092913857,-0.013442836092913857,,-0.013442836092913857,518.1583862304688,988.6400146484375,512272.11455310136,QQQ
2024-12-30,2024,0.0,0.0,0.0,-0.0,-0.0,0.4459562052274685,-0.01363592830256355,24.04461097717285,979.0533447265625,23540.9567998501,ECH
2024-12-30,2024,1.0,1.0,0.0,-0.022867631274820277,-0.022867631274820277,,-0.022867631274820277,511.2669982910156,979.0533447265625,500557.66472512856,QQQ
2024-12-30,2024,0.0,0.0,0.0,-0.0,-0.0,0.15033659001370595,-0.015840689233196592,25.6299991607666,979.0533447265625,25093.13640368753,CPER
2024-12-31,2024,0.0,0.0,0.0,0.0,0.0,0.44043292629444764,0.014602504486992851,24.04461097717285,993.3499755859375,23884.713727148017,ECH
2024-12-31,2024,1.0,1.0,0.0,0.00598378376037223,0.00598378376037223,,0.00598378376037223,506.9239501953125,993.3499755859375,503552.89355044067,QQQ
2024-12-31,2024,0.0,0.0,0.0,-0.0,-0.0,0.18402552444865453,-0.004003133283241533,25.15999984741211,993.3499755859375,24992.68523416901,CPER
2025-01-02,2025,0.4265415314099913,0.0,0.0,-0.0,-0.0,0.4830542791964388,-0.010782703030809748,23.78534507751465,993.3499755859375,23627.171952052275,ECH
2025-01-02,2025,0.9388493369501614,0.0,0.0,-0.0,-0.0,,-0.001956187280580557,505.93231201171875,993.3499755859375,502567.84978497773,QQQ
2025-01-02,2025,0.5818431132939296,0.0,0.0,0.0,0.0,0.4263443746493991,0.006359294450813291,25.31999969482422,993.3499755859375,25151.621078689583,CPER
2025-01-03,2025,0.4265415314099913,0.0,0.4265415314099913,0.0,-0.0006398122971149869,0.4901115081534384,0.00228209490663156,23.583690643310547,1004.1300048828125,23681.09140082216,ECH
2025-01-03,2025,0.9388493369501614,0.0,0.9388493369501614,0.0,-0.001408274005425242,,0.027395076254389972,514.2120361328125,1004.1300048828125,516335.734352842,QQQ
2025-01-03,2025,0.5818431132939296,0.0,0.5818431132939296,0.0,-0.0008727646699408944,0.4112723126858743,0.020034485188822337,25.549999237060547,1004.1300048828125,25655.520858665463,CPER
2025-01-06,2025,0.4265415314099913,0.4265415314099913,0.0,0.008771309151320152,0.008771309151320152,0.45783500221573276,0.02056378688922833,23.919776916503906,1010.3800048828125,24168.064317693003,ECH
2025-01-06,2025,0.5818431132939296,0.5818431132939296,0.0,0.013933091099989732,0.013933091099989732,0.40987981829172393,0.023946474198365486,26.0,1010.3800048828125,26269.880126953125,CPER
2025-01-06,2025,0.9388493369501614,0.9388493369501614,0.0,0.01670082877344289,0.01670082877344289,,0.017788614334750763,520.1217651367188,1010.3800048828125,525520.631598495,QQQ
2025-01-07,2025,0.5818431132939296,0.5818431132939296,0.0,0.004815592032570852,0.004815592032570852,0.36357270173492373,0.008276444152288454,26.209999084472656,1010.5800170898438,26487.301322711166,CPER
2025-01-07,2025,0.4265415314099913,0.4265415314099913,0.0,0.004023587343955801,0.004023587343955801,0.4550932612126557,0.009433049416443184,24.140634536743164,1010.5800170898438,24396.04286270158,ECH
2025-01-07,2025,0.9388493369501614,0.9388493369501614,0.0,-0.016570427415005643,-0.016570427415005643,,-0.017649719462799474,510.84063720703125,1010.5800170898438,516245.3398788683,QQQ
2025-01-08,2025,0.5818431132939296,0.5818431132939296,0.0,0.008100300246929046,0.008100300246929046,0.20316911682149968,0.013921794486956518,26.739999771118164,1004.3400268554688,26856.052088240045,CPER
2025-01-08,2025,0.4265415314099913,0.4265415314099913,0.0,-0.00229650983298572,-0.00229650983298572,0.4673429385112922,-0.0053840239786130395,24.159839630126953,1004.3400268554688,24264.693982945522,ECH
2025-01-08,2025,0.9388493369501614,0.9388493369501614,0.0,-0.005633980911123344,-0.005633980911123344,,-0.006000942525480446,510.929931640625,1004.3400268554688,513147.3812652081,QQQ
2025-01-10,2025,0.0,0.5818431132939296,0.0,0.0042717331196256226,0.0042717331196256226,0.18889829501956862,0.007341726699217066,26.889999389648438,1006.0700073242188,27053.22188289184,CPER
2025-01-10,2025,0.4230928003653498,0.4265415314099913,0.0,-0.0007937203331515494,-0.0007937203331515494,0.48069892762720035,-0.0018608277851110966,24.073415756225586,1006.0700073242188,24219.54156618484,ECH
2025-01-10,2025,0.9124469062565206,0.9388493369501614,0.0,-0.013130525249837448,-0.013130525249837448,,-0.013985763991155142,502.91790771484375,1006.0700073242188,505970.6230981536,QQQ
2025-01-13,2025,0.0,0.5818431132939296,0.5818431132939296,0.005782752319286768,0.004909987649345874,0.1889725561976157,0.009938679666670724,27.079999923706055,1008.9400024414062,27322.095189137268,CPER
2025-01-13,2025,0.4230928003653498,0.4265415314099913,0.0034487310446414954,0.002411190559887422,0.00240601746332046,0.4919175104178458,0.005652885785627726,24.140634536743164,1008.9400024414062,24356.451868438744,ECH
2025-01-13,2025,0.9124469062565206,0.9388493369501614,0.026402430693640788,-0.00034769186470667,-0.0003872955107471312,,-0.00037033829712884714,501.3016052246094,1008.9400024414062,505783.24279919825,QQQ
2025-01-14,2025,0.4230928003653498,0.4230928003653498,0.0,0.0044860772567107115,0.0044860772567107115,0.4932144789085303,0.010603057421059603,24.41910743713379,1008.010009765625,24614.704726173077,ECH
2025-01-14,2025,0.9124469062565206,0.9124469062565206,0.0,-0.0017065028867828064,-0.0017065028867828064,,-0.001870248970193833,500.82568359375,1008.010009765625,504837.30221021175,QQQ
2025-01-14,2025,0.0,0.0,0.0,0.0,0.0,0.15110215943207908,0.00498121557739406,27.239999771118164,1008.010009765625,27458.192435300443,CPER
2025-01-15,2025,0.9124469062565206,0.9124469062565206,0.0,0.019223312446345037,0.019223312446345037,,0.02106786960921614,512.3478393554688,1006.0999755859375,515473.14866704494,QQQ
2025-01-15,2025,0.0,0.0,0.0,0.0,0.0,0.1281497511883996,0.011295982989374176,27.600000381469727,1006.0999755859375,27768.359709968558,CPER
2025-01-15,2025,0.4230928003653498,0.4230928003653498,0.0,0.003017661546269742,0.003017661546269742,0.4732925768986618,0.0071323868987227534,24.639963150024414,1006.0999755859375,24790.266323677963,ECH
2025-01-16,2025,0.9124469062565206,0.9124469062565206,0.0,-0.006941876056161982,-0.006941876056161982,,-0.007607978073641886,508.75836181640625,1005.489990234375,511551.44025443494,QQQ
2025-01-16,2025,0.0,0.0,0.0,0.0,0.0,0.1300806583673554,0.004825186666940429,27.75,1005.489990234375,27902.347229003906,CPER
2025-01-16,2025,0.4230928003653498,0.4230928003653498,0.0,-0.0025634779622540895,-0.0025634779622540895,0.4840904225589115,-0.0060589023496511185,24.505529403686523,1005.489990234375,24640.064520800952,ECH
2025-01-17,2025,0.9079667197342379,0.9124469062565206,0.0,0.022386012462301638,0.022386012462301638,,0.024534043908531977,517.3453369140625,1013.0599975585938,524101.86575111,QQQ
2025-01-17,2025,0.0,0.0,0.0,-0.0,-0.0,0.2617905377142107,-0.010624994847174052,27.25,1013.0599975585938,27605.88493347168,CPER
2025-01-17,2025,0.4264817564944679,0.4230928003653498,0.0,0.007528284072606972,0.007528284072606972,0.492199677995425,0.01779345823447276,24.75519371032715,1013.0599975585938,25078.496479746536,ECH
2025-01-21,2025,0.9079667197342379,0.9124469062565206,0.004480186522282659,0.00013314339220122677,0.0001264231124178028,,0.00014591905708516428,520.3795776367188,1007.2999877929688,524178.34220117703,QQQ
2025-01-21,2025,0.4264817564944679,0.4230928003653498,0.0033889561291181036,0.005427198506411104,0.005422115072217427,0.44286879148510594,0.012827442352421503,25.21611213684082,1007.2999877929688,25400.18944762589,ECH
2025-01-21,2025,0.0,0.0,0.0,-0.0,-0.0,0.3055387265827718,-0.006415542461373658,27.229999542236328,1007.2999877929688,27428.778206497198,CPER
2025-01-22,2025,0.4264817564944679,0.4264817564944679,0.0,0.0006264623744565073,0.0006264623744565073,0.44876297097317697,0.0014689077901146597,25.350547790527344,1003.4299926757812,25437.499983775895,ECH
2025-01-22,2025,0.9079667197342379,0.9079667197342379,0.0,0.008076177083810412,0.008076177083810412,,0.008894794168418763,527.0330810546875,1003.4299926757812,528840.8006625995,QQQ
2025-01-22,2025,0.0,0.0,0.0,-0.0,-0.0,0.33149652330035395,-0.012256047342694809,27.0,1003.4299926757812,27092.609802246094,CPER
2025-01-23,2025,0.4264817564944679,0.4264817564944679,0.0,-0.0005783988094135576,-0.0005783988094135576,0.45247513209899,-0.001356209968200739,25.638620376586914,990.8099975585938,25403.001392731792,ECH
2025-01-23,2025,0.9079667197342379,0.9079667197342379,0.0,-0.009513184895806317,-0.009513184895806317,,-0.010477459899180919,528.1536254882812,990.8099975585938,523299.8923806064,QQQ
2025-01-23,2025,0.0,0.0,0.0,-0.0,-0.0,0.28981166309731476,-0.007822627703615193,27.1299991607666,990.8099975585938,26880.674402243807,CPER
2025-01-24,2025,0.4264817564944679,0.4264817564944679,0.0,0.0017231799624162004,0.0017231799624162004,0.47252073142615014,0.004040454101906121,25.840272903442383,987.0499877929688,25505.641053909785,ECH
2025-01-24,2025,0.9079667197342379,0.9079667197342379,0.0,-0.00855732620994682,-0.00855732620994682,,-0.00942471350982066,525.1688842773438,987.0499877929688,518367.94081519917,QQQ
2025-01-24,2025,0.0,0.0,0.0,-0.0,-0.0,0.21820602167938188,-0.003060474189127027,27.149999618530273,987.0499877929688,26798.406792049413,CPER
2025-01-27,2025,0.432168515256348,0.4264817564944679,0.0,-0.013329278104196358,-0.013329278104196358,0.45795365929882825,-0.03125404053331238,25.561803817749023,966.6174926757812,24708.486714582774,ECH
2025-01-27,2025,0.9052407702861471,0.9079667197342379,0.0,-0.04468337541725867,-0.04468337541725867,,-0.049212569630677105,509.8787536621094,966.6174926757812,492857.7224335205,QQQ
2025-01-27,2025,0.0,0.0,0.0,-0.0,-0.0,0.22329474420517564,-0.039456964047009935,26.6299991607666,966.6174926757812,25741.02301873837,CPER
2025-01-28,2025,0.9052407702861471,0.9079667197342379,0.002725949448090792,0.032705661987439884,0.03270157306326775,,0.036020771771252624,517.4148559570312,986.8499755859375,510610.83796899766,QQQ
2025-01-28,2025,0.0,0.0,0.0,0.0,0.0,0.2259806849866431,0.02323153031834546,26.690000534057617,986.8499755859375,26339.02637542342,CPER
2025-01-28,2025,0.432168515256348,0.4264817564944679,0.005686758761880073,0.007291127627128618,0.007282597488985798,0.4826081239849574,0.01709598949099056,25.465778350830078,986.8499755859375,25130.90274379356,ECH
2025-01-29,2025,0.0,0.0,0.0,0.0,0.0,0.12785138576994698,0.015201056704349014,26.899999618530273,994.030029296875,26739.407408893574,CPER
2025-01-29,2025,0.432168515256348,0.432168515256348,0.0,0.006591396273899115,0.006591396273899115,0.46895475280003657,0.015251912254619748,25.667430877685547,994.030029296875,25514.197067321278,ECH
2025-01-29,2025,0.9052407702861471,0.9052407702861471,0.0,0.004873705636872496,0.004873705636872496,,0.0053838777448478314,516.4430541992188,994.030029296875,513359.904295817,QQQ
2025-01-30,2025,0.0,0.0,0.0,0.0,0.0,0.11495323957982696,0.007263187702767793,27.170000076293945,991.2999877929688,26933.620743965148,CPER
2025-01-30,2025,0.432168515256348,0.432168515256348,0.0,0.012356826845641294,0.012356826845641294,0.4969597218641648,0.0285926123940603,26.47403907775879,991.2999877929688,26243.714614612865,ECH
2025-01-30,2025,0.9052407702861471,0.9052407702861471,0.0,0.0013617261553011725,0.0013617261553011725,,0.0015042695821916308,518.6443481445312,991.2999877929688,514132.13598456606,QQQ
2025-01-31,2025,0.0,0.0,0.0,-0.0,-0.0,0.11953668796700691,-0.01928427481808148,26.850000381469727,983.77001953125,26414.225399692543,CPER
2025-01-31,2025,0.432168515256348,0.432168515256348,0.0,-0.007016300445219208,-0.007016300445219208,0.487025974010586,-0.016235103200559098,26.24357795715332,983.77001953125,25817.645199478604,ECH
2025-01-31,2025,0.9052407702861471,0.9052407702861471,0.0,-0.008181705924403607,-0.008181705924403607,,-0.009038154481064042,517.8906860351562,983.77001953125,509485.3303158581,QQQ
2025-02-03,2025,0.0,0.0,0.0,0.0,0.0,0.13765093491959055,0.01579233998988805,27.15999984741211,987.900146484375,26831.367827774025,CPER
2025-02-03,2025,0.4188027567503216,0.432168515256348,0.0,0.00022641093434440403,0.00022641093434440403,0.4717147505749462,0.0005238950232413497,26.147552490234375,987.900146484375,25831.170935310423,ECH
2025-02-03,2025,0.8914541658852465,0.9052407702861471,0.0,-0.0034746782085890255,-0.0034746782085890255,,-0.003838402249039974,513.7459716796875,987.900146484375,507529.72067812085,QQQ
2025-02-04,2025,0.0,0.0,0.0,0.0,0.0,0.07831153211363373,0.008965416660924541,27.479999542236328,985.1500244140625,27071.922219932545,CPER
2025-02-04,2025,0.8914541658852465,0.9052407702861471,0.013786604400900626,0.00856106497289683,0.008540385066295479,,0.009457224258901498,520.0523071289062,985.1500244140625,512329.5430646315,QQQ
2025-02-04,2025,0.4188027567503216,0.432168515256348,0.013365758506026393,0.008293047073200506,0.008272998435441466,0.47703923316184765,0.01918938279962701,26.72370147705078,985.1500244140625,26326.855162550695,ECH
2025-02-05,2025,0.8914541658852465,0.8914541658852465,0.0,-0.008180638009668454,-0.008180638009668454,,-0.009176734287336896,522.4122924804688,971.7000122070312,507628.03098037466,QQQ
2025-02-05,2025,0.0,0.0,0.0,0.0,0.0,0.08708020563640434,0.00249924689497405,27.93000030517578,971.7000122070312,27139.581637481693,CPER
2025-02-05,2025,0.4188027567503216,0.4188027567503216,0.0,-0.004827245664205064,-0.004827245664205064,0.48312705306602793,-0.011526298684521152,26.781314849853516,971.7000122070312,26023.40396652301,ECH
2025-02-06,2025,0.8914541658852465,0.8914541658852465,0.0,0.00328827551842298,0.00328827551842298,,0.003688664705669531,525.13916015625,970.219970703125,509500.50058186054,QQQ
2025-02-06,2025,0.0,0.0,0.0,0.0,0.0,0.09573176254876906,0.004196729674550648,28.09000015258789,970.219970703125,27253.4791250946,CPER
2025-02-06,2025,0.4188027567503216,0.4188027567503216,0.0,0.0044598807844469755,0.0044598807844469755,0.48985708823424073,0.01064911993190587,27.10780143737793,970.219970703125,26300.530316398945,ECH
2025-02-07,2025,0.8914541658852465,0.8914541658852465,0.0,-0.018637912043361685,-0.018637912043361685,,-0.020907313866051158,518.5155029296875,962.0700073242188,498848.2137012854,QQQ
2025-02-07,2025,0.0,0.0,0.0,0.0,0.0,0.09604916044942562,0.020193521606861164,28.899999618530273,962.0700073242188,27803.82284466934,CPER
2025-02-07,2025,0.4188027567503216,0.4188027567503216,0.0,-0.003370869834358317,-0.003370869834358317,0.4860864568739169,-0.00804882436905241,27.11740493774414,962.0700073242188,26088.84196706931,ECH
2025-02-10,2025,0.9087126471062797,0.8914541658852465,0.0,-0.002581394432133771,-0.002581394432133771,,-0.0028957118951487004,524.7921142578125,947.8109130859375,497403.6929949969,QQQ
2025-02-10,2025,0.0,0.0,0.0,0.0,0.0,0.09269022610133953,0.00563228633129631,29.5,947.8109130859375,27960.421936035156,CPER
2025-02-10,2025,0.41163315964948616,0.4188027567503216,0.0,-0.005476679753404384,-0.005476679753404384,0.47109357601740043,-0.01307699069581203,27.165416717529297,947.8109130859375,25747.678423401434,ECH
2025-02-11,2025,0.0,0.0,0.0,-0.0,-0.0,0.13874063190153518,-0.006991279325687105,28.8799991607666,961.3900146484375,27764.942816216266,CPER
2025-02-11,2025,0.41163315964948616,0.4188027567503216,0.007169597100835423,0.006300397586726777,0.006289643191075524,0.47692523367054956,0.015043830264190206,27.184619903564453,961.3900146484375,26135.022127300035,ECH
2025-02-11,2025,0.9087126471062797,0.8914541658852465,0.01725848122103324,0.010619074741208606,0.010593187019377056,,0.01191208157142154,523.5427856445312,961.3900146484375,503328.8063598797,QQQ
2025-02-12,2025,0.41163315964948616,0.41163315964948616,0.0,0.003188899358538704,0.003188899358538704,0.4545033303017747,0.007746944782714094,27.405479431152344,961.030029296875,26337.488700615242,ECH
